user_id	country	age	gender
user_003587	CA	18-24	Other
user_003588	US	25-34	Other
user_003589	US	45+	Other
user_003590	US	35-44	M
user_003591	UK	35-44	M
user_003592	FR	25-34	F
user_003593	DE	18-24	F
user_003594	CA	35-44	Other
user_003595	FR	35-44	Other
user_003596	CA	18-24	F
user_003597	UK	45+	F
user_003598	UK	45+	Other
user_003599	DE	25-34	F
user_003600	CA	25-34	Other
user_003601	CA	18-24	Other
user_003602	FR	25-34	Other
user_003603	FR	35-44	F
user_003604	UK	45+	Other
user_003605	FR	18-24	M
user_003606	FR	18-24	F
user_003607	DE	45+	Other
user_003608	US	18-24	Other
user_003609	US	18-24	M
user_003610	DE	35-44	F
user_003611	US	45+	M
user_003612	UK	25-34	Other
user_003613	DE	25-34	F
user_003614	FR	35-44	Other
user_003615	UK	18-24	F
user_003616	DE	35-44	F
user_003617	DE	18-24	M
user_003618	CA	45+	Other
user_003619	US	45+	Other
user_003620	US	35-44	Other
user_003621	CA	35-44	Other
user_003622	DE	18-24	F
user_003623	CA	45+	M
user_003624	US	35-44	Other
user_003625	FR	18-24	F
user_003626	FR	18-24	Other
user_003627	DE	18-24	F
user_003628	FR	18-24	M
user_003629	CA	25-34	M
user_003630	FR	45+	F
user_003631	FR	25-34	Other
user_003632	CA	18-24	F
user_003633	DE	25-34	M
user_003634	UK	45+	F
user_003635	FR	25-34	F
user_003636	CA	18-24	F
user_003637	UK	18-24	Other
user_003638	UK	25-34	F
user_003639	CA	25-34	Other
user_003640	UK	25-34	F
user_003641	CA	25-34	Other
user_003642	US	45+	Other
user_003643	FR	45+	Other
user_003644	UK	18-24	F
user_003645	CA	35-44	Other
user_003646	DE	25-34	F
user_003647	CA	35-44	F
user_003648	FR	35-44	M
user_003649	CA	25-34	M
user_003650	CA	25-34	Other
user_003651	US	25-34	Other
user_003652	US	35-44	M
user_003653	FR	25-34	F
user_003654	CA	18-24	Other
user_003655	US	25-34	F
user_003656	US	25-34	M
user_003657	FR	18-24	M
user_003658	UK	35-44	M
user_003659	UK	35-44	F
user_003660	US	18-24	M
user_003661	US	45+	M
user_003662	US	25-34	F
user_003663	FR	45+	Other
user_003664	DE	45+	Other
user_003665	US	35-44	F
user_003666	UK	45+	Other
user_003667	DE	25-34	M
user_003668	CA	18-24	M
user_003669	CA	35-44	Other
user_003670	CA	25-34	F
user_003671	FR	18-24	Other
user_003672	US	25-34	Other
user_003673	CA	18-24	M
user_003674	FR	45+	Other
user_003675	US	25-34	M
user_003676	UK	25-34	Other
user_003677	US	18-24	Other
user_003678	DE	25-34	M
user_003679	US	25-34	Other
user_003680	UK	25-34	Other
user_003681	US	45+	F
user_003682	CA	18-24	M
user_003683	CA	25-34	F
user_003684	US	35-44	F
user_003685	UK	45+	Other
user_003686	UK	25-34	F
user_003687	FR	45+	F
user_003688	DE	18-24	Other
user_003689	FR	18-24	M
user_003690	CA	18-24	M
user_003691	US	35-44	Other
user_003692	US	45+	F
user_003693	UK	35-44	Other
user_003694	UK	25-34	Other
user_003695	FR	45+	F
user_003696	US	18-24	Other
user_003697	US	35-44	F
user_003698	CA	25-34	Other
user_003699	UK	25-34	Other
user_003700	US	45+	F
user_003701	CA	35-44	F
user_003702	US	45+	M
user_003703	FR	35-44	Other
user_003704	DE	18-24	F
user_003705	US	25-34	M
user_003706	CA	35-44	M
user_003707	FR	45+	M
user_003708	CA	35-44	F
user_003709	FR	35-44	F
user_003710	FR	25-34	F
user_003711	CA	18-24	Other
user_003712	UK	35-44	F
user_003713	FR	18-24	Other
user_003714	US	35-44	F
user_003715	US	18-24	M
user_003716	FR	18-24	M
user_003717	CA	45+	Other
user_003718	UK	35-44	F
user_003719	UK	18-24	Other
user_003720	UK	18-24	Other
user_003721	FR	45+	Other
user_003722	FR	25-34	F
user_003723	US	35-44	F
user_003724	DE	45+	M
user_003725	CA	18-24	M
user_003726	CA	35-44	M
user_003727	US	35-44	Other
user_003728	US	45+	Other
user_003729	FR	45+	Other
user_003730	DE	45+	Other
user_003731	CA	18-24	M
user_003732	US	45+	M
user_003733	UK	18-24	Other
user_003734	DE	45+	F
user_003735	CA	35-44	Other
user_003736	UK	25-34	F
user_003737	FR	25-34	F
user_003738	US	45+	Other
user_003739	CA	18-24	F
user_003740	DE	18-24	M
user_003741	CA	25-34	Other
user_003742	US	25-34	M
user_003743	DE	25-34	Other
user_003744	CA	18-24	F
user_003745	US	25-34	Other
user_003746	FR	18-24	M
user_003747	US	18-24	Other
user_003748	DE	25-34	F
user_003749	FR	25-34	F
user_003750	UK	35-44	M
user_003751	FR	18-24	Other
user_003752	FR	45+	Other
user_003753	UK	45+	M
user_003754	US	45+	Other
user_003755	US	45+	Other
user_003756	DE	35-44	F
user_003757	DE	18-24	M
user_003758	US	35-44	M
user_003759	FR	35-44	Other
user_003760	FR	18-24	Other
user_003761	DE	25-34	Other
user_003762	US	35-44	Other
user_003763	US	25-34	M
user_003764	DE	18-24	Other
user_003765	US	35-44	M
user_003766	FR	25-34	M
user_003767	FR	25-34	M
user_003768	CA	45+	F
user_003769	UK	45+	Other
user_003770	CA	45+	F
user_003771	US	25-34	M
user_003772	UK	25-34	Other
user_003773	US	45+	Other
user_003774	UK	25-34	Other
user_003775	US	35-44	F
user_003776	US	35-44	Other
user_003777	UK	18-24	F
user_003778	UK	45+	F
user_003779	UK	18-24	Other
user_003780	UK	25-34	F
user_003781	FR	25-34	Other
user_003782	UK	35-44	M
user_003783	US	45+	M
user_003784	UK	25-34	F
user_003785	CA	25-34	M
user_003786	UK	35-44	F
user_003787	CA	45+	F
user_003788	UK	25-34	M
user_003789	CA	45+	M
user_003790	CA	45+	M
user_003791	FR	35-44	M
user_003792	DE	35-44	F
user_003793	UK	45+	M
user_003794	UK	18-24	M
user_003795	FR	45+	F
user_003796	FR	45+	F
user_003797	UK	18-24	Other
user_003798	FR	25-34	F
user_003799	FR	35-44	F
user_003800	CA	45+	M
user_003801	DE	45+	M
user_003802	US	35-44	Other
user_003803	CA	35-44	F
user_003804	FR	35-44	F
user_003805	CA	18-24	F
user_003806	US	35-44	Other
user_003807	CA	18-24	F
user_003808	CA	18-24	M
user_003809	DE	35-44	M
user_003810	UK	25-34	M
user_003811	DE	25-34	M
user_003812	DE	25-34	F
user_003813	DE	18-24	Other
user_003814	CA	25-34	F
user_003815	UK	35-44	M
user_003816	DE	18-24	F
user_003817	FR	25-34	Other
user_003818	CA	25-34	M
user_003819	UK	18-24	Other
user_003820	US	35-44	M
user_003821	US	25-34	Other
user_003822	FR	25-34	F
user_003823	US	35-44	Other
user_003824	FR	45+	Other
user_003825	DE	35-44	F
user_003826	FR	45+	Other
user_003827	FR	18-24	Other
user_003828	DE	35-44	F
user_003829	FR	18-24	M
user_003830	DE	18-24	Other
user_003831	FR	18-24	M
user_003832	FR	35-44	F
user_003833	CA	35-44	M
user_003834	FR	25-34	M
user_003835	FR	45+	F
user_003836	UK	35-44	F
user_003837	US	18-24	M
user_003838	US	45+	Other
user_003839	UK	35-44	Other
user_003840	DE	35-44	F
user_003841	US	25-34	Other
user_003842	DE	18-24	M
user_003843	US	25-34	Other
user_003844	FR	35-44	Other
user_003845	CA	45+	M
user_003846	FR	18-24	Other
user_003847	US	45+	F
user_003848	CA	35-44	M
user_003849	DE	18-24	F
user_003850	FR	45+	M
user_003851	DE	45+	F
user_003852	CA	35-44	M
user_003853	UK	35-44	Other
user_003854	UK	45+	F
user_003855	DE	35-44	Other
user_003856	DE	45+	M
user_003857	US	25-34	Other
user_003858	US	25-34	M
user_003859	FR	35-44	M
user_003860	US	45+	Other
user_003861	CA	25-34	Other
user_003862	FR	25-34	Other
user_003863	FR	18-24	Other
user_003864	FR	18-24	F
user_003865	UK	35-44	M
user_003866	FR	45+	M
user_003867	UK	45+	M
user_003868	UK	35-44	M
user_003869	DE	18-24	Other
user_003870	US	45+	M
user_003871	CA	45+	M
user_003872	CA	18-24	F
user_003873	US	45+	M
user_003874	US	18-24	M
user_003875	US	18-24	F
user_003876	DE	18-24	F
user_003877	UK	35-44	F
user_003878	DE	25-34	Other
user_003879	CA	35-44	Other
user_003880	UK	18-24	Other
user_003881	US	25-34	Other
user_003882	US	35-44	Other
user_003883	UK	18-24	Other
user_003884	DE	18-24	M
user_003885	UK	25-34	F
user_003886	US	18-24	Other
user_003887	US	45+	M
user_003888	CA	45+	F
user_003889	US	18-24	Other
user_003890	DE	35-44	M
user_003891	DE	18-24	M
user_003892	DE	45+	F
user_003893	FR	45+	F
user_003894	UK	25-34	M
user_003895	US	18-24	Other
user_003896	CA	45+	Other
user_003897	FR	35-44	F
user_003898	UK	18-24	Other
user_003899	FR	45+	F
user_003900	CA	18-24	F
user_003901	DE	35-44	Other
user_003902	CA	18-24	M
user_003903	CA	45+	F
user_003904	CA	45+	F
user_003905	US	35-44	Other
user_003906	CA	35-44	F
user_003907	US	35-44	F
user_003908	CA	45+	Other
user_003909	UK	18-24	M
user_003910	CA	25-34	M
user_003911	CA	18-24	M
user_003912	DE	18-24	F
user_003913	UK	35-44	F
user_003914	UK	45+	F
user_003915	DE	18-24	F
user_003916	DE	18-24	Other
user_003917	FR	18-24	Other
user_003918	US	25-34	M
user_003919	FR	18-24	M
user_003920	US	18-24	F
user_003921	UK	45+	F
user_003922	DE	35-44	F
user_003923	US	35-44	F
user_003924	UK	18-24	M
user_003925	DE	18-24	F
user_003926	US	25-34	F
user_003927	US	35-44	M
user_003928	CA	25-34	M
user_003929	DE	45+	Other
user_003930	FR	45+	F
user_003931	DE	25-34	F
user_003932	US	25-34	F
user_003933	UK	25-34	M
user_003934	CA	25-34	F
user_003935	FR	45+	Other
user_003936	FR	25-34	M
user_003937	DE	18-24	M
user_003938	UK	45+	Other
user_003939	DE	18-24	M
user_003940	UK	35-44	Other
user_003941	UK	45+	M
user_003942	US	25-34	Other
user_003943	FR	18-24	M
user_003944	CA	18-24	F
user_003945	US	18-24	F
user_003946	UK	45+	F
user_003947	UK	35-44	M
user_003948	US	25-34	M
user_003949	FR	25-34	Other
user_003950	DE	25-34	F
user_003951	FR	18-24	Other
user_003952	FR	25-34	M
user_003953	FR	25-34	F
user_003954	CA	25-34	Other
user_003955	CA	18-24	F
user_003956	CA	25-34	Other
user_003957	UK	35-44	Other
user_003958	US	18-24	Other
user_003959	FR	18-24	M
user_003960	UK	25-34	Other
user_003961	CA	25-34	M
user_003962	FR	25-34	F
user_003963	CA	45+	Other
user_003964	FR	45+	Other
user_003965	FR	45+	Other
user_003966	UK	35-44	M
user_003967	UK	25-34	M
user_003968	UK	35-44	Other
user_003969	CA	18-24	M
user_003970	CA	18-24	M
user_003971	US	18-24	M
user_003972	US	18-24	Other
user_003973	DE	18-24	Other
user_003974	UK	45+	Other
user_003975	UK	45+	F
user_003976	CA	35-44	Other
user_003977	DE	25-34	M
user_003978	FR	35-44	Other
user_003979	CA	18-24	Other
user_003980	DE	45+	F
user_003981	FR	25-34	Other
user_003982	US	45+	F
user_003983	US	45+	M
user_003984	FR	45+	M
user_003985	US	45+	M
user_003986	US	35-44	Other
user_003987	CA	25-34	M
user_003988	US	25-34	Other
user_003989	FR	25-34	Other
user_003990	DE	45+	Other
user_003991	US	25-34	F
user_003992	DE	45+	F
user_003993	CA	25-34	F
user_003994	FR	35-44	F
user_003995	US	35-44	Other
user_003996	US	45+	M
user_003997	DE	18-24	Other
user_003998	US	45+	Other
user_003999	CA	18-24	Other
user_004000	US	35-44	F
user_004001	UK	18-24	F
user_004002	DE	25-34	M
user_004003	US	25-34	M
user_004004	FR	45+	Other
user_004005	UK	35-44	Other
user_004006	UK	25-34	Other
user_004007	CA	18-24	Other
user_004008	CA	18-24	M
user_004009	CA	35-44	F
user_004010	CA	25-34	F
user_004011	FR	25-34	Other
user_004012	DE	35-44	M
user_004013	CA	18-24	F
user_004014	UK	25-34	M
user_004015	FR	25-34	M
user_004016	FR	35-44	M
user_004017	FR	18-24	Other
user_004018	CA	25-34	M
user_004019	UK	45+	F
user_004020	US	45+	F
user_004021	UK	35-44	F
user_004022	US	25-34	Other
user_004023	US	18-24	M
user_004024	CA	25-34	Other
user_004025	FR	35-44	M
user_004026	DE	35-44	M
user_004027	US	45+	F
user_004028	CA	18-24	Other
user_004029	FR	45+	M
user_004030	FR	25-34	F
user_004031	CA	18-24	F
user_004032	CA	25-34	Other
user_004033	DE	18-24	F
user_004034	DE	45+	Other
user_004035	DE	18-24	F
user_004036	US	25-34	Other
user_004037	UK	45+	F
user_004038	UK	25-34	Other
user_004039	CA	45+	Other
user_004040	CA	18-24	F
user_004041	US	45+	M
user_004042	UK	25-34	F
user_004043	DE	25-34	Other
user_004044	UK	45+	Other
user_004045	UK	25-34	Other
user_004046	UK	45+	F
user_004047	CA	25-34	M
user_004048	CA	45+	Other
user_004049	DE	25-34	F
user_004050	US	45+	F
user_004051	DE	18-24	Other
user_004052	DE	18-24	F
user_004053	US	18-24	Other
user_004054	US	25-34	Other
user_004055	CA	45+	F
user_004056	DE	45+	M
user_004057	US	18-24	Other
user_004058	US	18-24	F
user_004059	FR	18-24	Other
user_004060	UK	25-34	F
user_004061	FR	35-44	Other
user_004062	DE	18-24	M
user_004063	FR	35-44	Other
user_004064	FR	45+	Other
user_004065	FR	45+	Other
user_004066	CA	35-44	Other
user_004067	FR	45+	F
user_004068	US	18-24	F
user_004069	FR	35-44	Other
user_004070	UK	25-34	M
user_004071	DE	45+	Other
user_004072	US	35-44	Other
user_004073	CA	35-44	F
user_004074	US	25-34	M
user_004075	DE	18-24	Other
user_004076	FR	18-24	F
user_004077	CA	35-44	Other
user_004078	CA	18-24	M
user_004079	US	25-34	F
user_004080	CA	35-44	F
user_004081	FR	45+	Other
user_004082	UK	45+	F
user_004083	DE	35-44	Other
user_004084	US	35-44	Other
user_004085	CA	35-44	Other
user_004086	FR	45+	Other
user_004087	UK	25-34	Other
user_004088	US	18-24	Other
user_004089	CA	18-24	Other
user_004090	CA	25-34	Other
user_004091	FR	45+	Other
user_004092	US	18-24	M
user_004093	CA	25-34	M
user_004094	DE	18-24	F
user_004095	CA	35-44	F
user_004096	DE	45+	Other
user_004097	US	45+	F
user_004098	US	45+	M
user_004099	US	18-24	F
user_004100	CA	18-24	Other
user_004101	US	18-24	F
user_004102	US	35-44	Other
user_004103	FR	45+	F
user_004104	FR	18-24	M
user_004105	UK	25-34	F
user_004106	UK	45+	Other
user_004107	CA	35-44	M
user_004108	DE	35-44	F
user_004109	US	35-44	Other
user_004110	UK	35-44	F
user_004111	FR	25-34	F
user_004112	UK	45+	M
user_004113	CA	25-34	F
user_004114	CA	45+	M
user_004115	US	25-34	F
user_004116	FR	45+	Other
user_004117	CA	18-24	M
user_004118	DE	45+	F
user_004119	UK	18-24	M
user_004120	US	35-44	M
user_004121	DE	45+	Other
user_004122	US	18-24	F
user_004123	US	25-34	F
user_004124	UK	45+	M
user_004125	CA	35-44	Other
user_004126	US	35-44	M
user_004127	FR	25-34	M
user_004128	UK	18-24	M
user_004129	DE	45+	M
user_004130	CA	35-44	M
user_004131	FR	35-44	F
user_004132	CA	35-44	F
user_004133	US	45+	F
user_004134	DE	45+	Other
user_004135	CA	25-34	F
user_004136	DE	25-34	M
user_004137	US	45+	F
user_004138	FR	25-34	M
user_004139	US	45+	M
user_004140	FR	25-34	Other
user_004141	FR	18-24	F
user_004142	CA	18-24	M
user_004143	CA	25-34	F
user_004144	US	25-34	F
user_004145	CA	25-34	M
user_004146	US	18-24	F
user_004147	US	45+	F
user_004148	CA	35-44	Other
user_004149	FR	35-44	Other
user_004150	US	45+	Other
user_004151	US	25-34	M
user_004152	CA	35-44	Other
user_004153	FR	35-44	Other
user_004154	FR	18-24	Other
user_004155	DE	35-44	M
user_004156	DE	25-34	Other
user_004157	DE	18-24	F
user_004158	DE	45+	Other
user_004159	DE	25-34	Other
user_004160	US	45+	Other
user_004161	UK	45+	Other
user_004162	FR	18-24	Other
user_004163	CA	35-44	Other
user_004164	UK	45+	M
user_004165	DE	25-34	Other
user_004166	CA	45+	F
user_004167	US	35-44	M
user_004168	US	35-44	F
user_004169	CA	18-24	Other
user_004170	DE	18-24	Other
user_004171	CA	45+	M
user_004172	FR	45+	Other
user_004173	US	25-34	F
user_004174	CA	25-34	M
user_004175	DE	45+	F
user_004176	FR	18-24	M
user_004177	FR	45+	M
user_004178	FR	25-34	F
user_004179	CA	18-24	F
user_004180	DE	25-34	M
user_004181	CA	45+	Other
user_004182	FR	25-34	M
user_004183	CA	45+	Other
user_004184	CA	35-44	F
user_004185	DE	35-44	F
user_004186	CA	45+	F
user_004187	FR	25-34	F
user_004188	FR	45+	F
user_004189	US	45+	F
user_004190	DE	18-24	F
user_004191	FR	45+	M
user_004192	DE	35-44	Other
user_004193	FR	25-34	M
user_004194	FR	45+	Other
user_004195	CA	25-34	F
user_004196	CA	45+	M
user_004197	CA	45+	Other
user_004198	FR	18-24	Other
user_004199	CA	45+	F
user_004200	DE	45+	Other
user_004201	UK	35-44	M
user_004202	FR	18-24	Other
user_004203	DE	18-24	F
user_004204	US	45+	Other
user_004205	DE	45+	M
user_004206	FR	18-24	M
user_004207	FR	45+	Other
user_004208	FR	35-44	M
user_004209	CA	25-34	Other
user_004210	CA	35-44	F
user_004211	UK	45+	M
user_004212	FR	45+	M
user_004213	CA	25-34	M
user_004214	CA	45+	F
user_004215	UK	45+	F
user_004216	DE	35-44	Other
user_004217	CA	18-24	M
user_004218	FR	45+	F
user_004219	FR	18-24	M
user_004220	DE	35-44	Other
user_004221	US	35-44	M
user_004222	DE	35-44	Other
user_004223	US	18-24	F
user_004224	FR	25-34	Other
user_004225	DE	45+	F
user_004226	US	25-34	Other
user_004227	US	18-24	M
user_004228	DE	35-44	F
user_004229	US	18-24	M
user_004230	CA	35-44	M
user_004231	CA	35-44	F
user_004232	FR	45+	M
user_004233	CA	45+	Other
user_004234	US	45+	M
user_004235	UK	25-34	F
user_004236	DE	25-34	M
user_004237	DE	35-44	F
user_004238	US	18-24	M
user_004239	UK	45+	Other
user_004240	FR	18-24	F
user_004241	DE	35-44	F
user_004242	FR	45+	M
user_004243	DE	45+	M
user_004244	US	25-34	M
user_004245	FR	45+	Other
user_004246	CA	25-34	M
user_004247	CA	25-34	F
user_004248	UK	45+	F
user_004249	US	25-34	Other
user_004250	FR	25-34	Other
user_004251	US	35-44	F
user_004252	DE	35-44	F
user_004253	US	25-34	M
user_004254	UK	35-44	Other
user_004255	CA	45+	Other
user_004256	DE	35-44	Other
user_004257	CA	35-44	F
user_004258	DE	35-44	Other
user_004259	CA	18-24	Other
user_004260	US	35-44	M
user_004261	DE	45+	M
user_004262	US	25-34	F
user_004263	US	35-44	M
user_004264	CA	18-24	Other
user_004265	DE	25-34	Other
user_004266	UK	25-34	M
user_004267	US	35-44	Other
user_004268	CA	35-44	M
user_004269	FR	18-24	M
user_004270	US	25-34	M
user_004271	US	18-24	F
user_004272	FR	18-24	Other
user_004273	US	35-44	F
user_004274	CA	35-44	M
user_004275	DE	35-44	Other
user_004276	FR	25-34	F
user_004277	UK	45+	Other
user_004278	FR	35-44	F
user_004279	DE	35-44	M
user_004280	DE	35-44	F
user_004281	CA	25-34	Other
user_004282	UK	25-34	Other
user_004283	CA	35-44	F
user_004284	UK	45+	F
user_004285	UK	35-44	Other
user_004286	US	25-34	M
user_004287	FR	18-24	Other
user_004288	DE	18-24	Other
user_004289	DE	25-34	M
user_004290	FR	25-34	F
user_004291	DE	18-24	Other
user_004292	DE	25-34	Other
user_004293	DE	45+	M
user_004294	CA	25-34	M
user_004295	UK	18-24	F
user_004296	US	18-24	F
user_004297	CA	25-34	F
user_004298	FR	18-24	Other
user_004299	DE	25-34	F
user_004300	US	25-34	M
user_004301	DE	45+	Other
user_004302	CA	25-34	Other
user_004303	US	45+	F
user_004304	DE	25-34	M
user_004305	CA	25-34	M
user_004306	UK	25-34	F
user_004307	UK	35-44	M
user_004308	UK	35-44	F
user_004309	FR	35-44	M
user_004310	FR	45+	Other
user_004311	US	25-34	F
user_004312	CA	35-44	Other
user_004313	FR	45+	M
user_004314	CA	35-44	M
user_004315	US	25-34	Other
user_004316	CA	25-34	F
user_004317	DE	45+	F
user_004318	DE	35-44	F
user_004319	UK	18-24	F
user_004320	US	25-34	M
user_004321	CA	25-34	F
user_004322	FR	25-34	Other
user_004323	UK	18-24	Other
user_004324	FR	25-34	M
user_004325	US	35-44	Other
user_004326	FR	35-44	M
user_004327	DE	35-44	Other
user_004328	CA	18-24	Other
user_004329	FR	25-34	M
user_004330	UK	18-24	F
user_004331	DE	18-24	Other
user_004332	CA	18-24	F
user_004333	UK	25-34	M
user_004334	DE	35-44	M
user_004335	CA	18-24	F
user_004336	DE	25-34	M
user_004337	US	45+	Other
user_004338	UK	45+	F
user_004339	CA	35-44	F
user_004340	US	18-24	F
user_004341	CA	18-24	M
user_004342	UK	45+	F
user_004343	CA	18-24	Other
user_004344	DE	45+	F
user_004345	CA	45+	Other
user_004346	DE	45+	Other
user_004347	FR	18-24	M
user_004348	US	18-24	Other
user_004349	FR	35-44	M
user_004350	CA	18-24	M
user_004351	US	25-34	M
user_004352	US	25-34	F
user_004353	FR	18-24	F
user_004354	US	25-34	Other
user_004355	UK	35-44	M
user_004356	DE	35-44	M
user_004357	UK	35-44	M
user_004358	US	35-44	Other
user_004359	FR	18-24	Other
user_004360	US	18-24	M
user_004361	US	18-24	F
user_004362	CA	25-34	M
user_004363	DE	25-34	F
user_004364	UK	45+	F
user_004365	US	25-34	M
user_004366	UK	35-44	F
user_004367	CA	35-44	Other
user_004368	CA	25-34	M
user_004369	FR	25-34	M
user_004370	US	35-44	Other
user_004371	DE	35-44	F
user_004372	DE	35-44	F
user_004373	FR	35-44	M
user_004374	UK	35-44	F
user_004375	FR	25-34	Other
user_004376	CA	45+	M
user_004377	FR	35-44	F
user_004378	CA	35-44	M
user_004379	FR	25-34	Other
user_004380	DE	25-34	Other
user_004381	CA	35-44	M
user_004382	UK	45+	F
user_004383	UK	18-24	M
user_004384	FR	45+	M
user_004385	UK	35-44	Other
user_004386	US	35-44	M
user_004387	FR	18-24	F
user_004388	FR	18-24	F
user_004389	UK	35-44	Other
user_004390	FR	25-34	F
user_004391	FR	18-24	F
user_004392	DE	45+	M
user_004393	DE	18-24	F
user_004394	UK	45+	M
user_004395	FR	35-44	F
user_004396	UK	45+	F
user_004397	US	45+	Other
user_004398	CA	45+	Other
user_004399	US	25-34	Other
user_004400	CA	25-34	M
user_004401	US	45+	Other
user_004402	US	35-44	Other
user_004403	DE	45+	M
user_004404	US	45+	F
user_004405	CA	18-24	F
user_004406	FR	45+	Other
user_004407	CA	25-34	M
user_004408	US	18-24	F
user_004409	CA	35-44	F
user_004410	UK	35-44	M
user_004411	CA	25-34	Other
user_004412	US	45+	F
user_004413	UK	45+	Other
user_004414	US	35-44	F
user_004415	UK	35-44	Other
user_004416	UK	35-44	Other
user_004417	US	25-34	F
user_004418	US	45+	F
user_004419	DE	45+	F
user_004420	UK	35-44	M
user_004421	UK	25-34	M
user_004422	FR	45+	M
user_004423	UK	35-44	M
user_004424	US	25-34	M
user_004425	FR	35-44	Other
user_004426	UK	25-34	F
user_004427	DE	45+	Other
user_004428	DE	45+	M
user_004429	UK	18-24	F
user_004430	UK	35-44	M
user_004431	FR	25-34	F
user_004432	CA	45+	F
user_004433	DE	45+	F
user_004434	CA	18-24	F
user_004435	FR	35-44	Other
user_004436	US	45+	Other
user_004437	DE	35-44	Other
user_004438	FR	35-44	F
user_004439	UK	45+	Other
user_004440	US	35-44	M
user_004441	US	45+	M
user_004442	FR	35-44	Other
user_004443	FR	18-24	Other
user_004444	UK	45+	Other
user_004445	US	18-24	F
user_004446	FR	45+	M
user_004447	DE	45+	Other
user_004448	DE	18-24	Other
user_004449	UK	45+	Other
user_004450	FR	18-24	F
user_004451	CA	45+	Other
user_004452	DE	18-24	M
user_004453	US	25-34	F
user_004454	FR	35-44	Other
user_004455	CA	25-34	F
user_004456	DE	35-44	F
user_004457	FR	25-34	F
user_004458	US	18-24	Other
user_004459	DE	18-24	Other
user_004460	FR	35-44	M
user_004461	FR	18-24	Other
user_004462	CA	45+	M
user_004463	UK	25-34	F
user_004464	CA	35-44	M
